unique_id,id_comp,id_sub,id_top,nombre,definicion,,,created_at,updated_at,deleted_at
111,1,1,1,"Atmósfera, clima y condiciones meteorológicas","Este tema refiere a datos sobre las condiciones atmosféricas, climáticas y meteorológicas a lo largo de los territorios y a través el tiempo. La información meteorológica describe el comportamiento de la atmósfera en un determinado territorio en el corto plazo y es registrada por los países a través de una red de estaciones de monitoreo. El clima, está determinado por las condiciones meteorológicas a largo plazo en ese territorio. Los datos relevantes suelen incluir aspectos tales como temperatura, precipitación, humedad, presión, velocidad del viento, radiación solar, radiación ultravioleta (UV) y la ocurrencia de fenómenos El Niño y La Niña.",,,10/11/2022 16:10,NULL,NULL
112,1,1,2,Características hidrográficas,"Este tema incluye información hidrográfica sobre la extensión, localización y características de los lagos, ríos y arroyos, embalses artificiales, cuencas hidrográficas, mares, acuíferos y glaciares. La mejor forma de presentar esta información es a través de un mapa. Las fuentes principales son los sistemas de monitoreo e información hidrográficos e hidrológicos que por lo general son administrados por instituciones hidrológicas, geográficas y las autoridades nacionales de agua. Los datos se producen por lo general para las cuencas hidrográficas o de captación, para su uso a nivel nacional y subnacional. Las excepciones importantes en este tema incluyen las estadísticas de calidad del agua y las estadísticas de los recursos hídricos y su uso.",,,10/11/2022 16:10,NULL,NULL
113,1,1,3,Información geológica y Geográfica,"Este tema incluye información geológica y topográfica general sobre la extensión y las características del territorio y el relieve del país. Estas características suelen cambiar lentamente con el tiempo; por ello, las estadísticas producidas normalmente son estáticas. Debido a su naturaleza, estos datos geológicos y geográficos a menudo se presentan en forma de mapa. Las principales fuentes de datos son los sistemas de información operados por instituciones y autoridades nacionales geográficas y geológicas.",,,10/11/2022 16:10,NULL,NULL
114,1,1,4,Características del suelo,El suelo es una parte multifuncional del ambiente. Proporciona la base física para so-portar la producción y el ciclo de los recursos biológicos,,,17/11/2022 11:25,NULL,NULL
121,1,2,1,Cobertura terrestre,Este tema incluye estadísticas sobre la extensión y las características físicas y espaciales de la cobertura terrestre. La principal fuente de información de la cobertura terrestre son los datos de teledetección que mapean las diferentes categorías de cobertura terrestre.,,,10/11/2022 16:10,NULL,NULL
122,1,2,2,Ecosistemas y biodiversidad,"Este tema abarca información cuantitativa y cualitativa, así como estadísticas sobre los principales ecosistemas de un país, incluyendo la extensión, las características químicas y físicas, y los componentes biológicos (biodiversidad) de los ecosistemas. La extensión y las condiciones de los ecosistemas determinan la capacidad de un ecosistema para producir servicios ecosistémicos.",,,11/11/2022 09:36,NULL,NULL
123,1,2,3,Bosques,"Los bosques proporcionan medios de vida para millones de personas en todo el mundo. Ofrecen madera, alimentos, refugio, combustible y productos medicinales; y también cumplen funciones importantes de los ecosistemas, como la regulación hidrológica, protección del suelo y la protección de la biodiversidad, y actúan como sumideros de carbono. Por lo tanto, es crucial entender la extensión y las características de los bosques y producir estadísticas sobre sus diversas dimensiones. La importancia de los bosques se refleja en los ODM (Indicador 7.1 Proporción de la superficie cubierta por bosques).",,,11/11/2022 09:36,NULL,NULL
131,1,3,1,Calidad del aire,"Este tema incluye las estadísticas sobre la concentración de los contaminantes atmosféricos más importantes en el ambiente, incluyendo las partículas sólidas suspendidas, gases y otros contaminantes relevantes que pueden tener un efecto negativo en la salud humana y del ecosistema.",,,11/11/2022 09:36,NULL,NULL
132,1,3,2,Calidad del agua dulce,"Sin cantidades suficientes de agua dulce de buena calidad, los ecosistemas y los seres humanos no pueden sobrevivir. Las precipitaciones, los acuíferos, lagos, ríos, zonas costeras y océanos se encuentran interconectados en el ciclo del agua, por lo que la elección de dónde medir o monitorear los contaminantes y qué contaminantes medir dependerá de las prioridades locales y nacionales, las características del ecosistema y los recursos disponibles. La identificación de los contaminantes que son más relevantes para el monitoreo depende de varios factores. Estos incluyen, los usos inmediatos y posteriores del agua que son importantes para los seres humanos y la naturaleza de los contaminantes que se encuentran en los cuerpos de agua y cuencas hidrográficas que afectan las biocapacidades del país y los equilibrios ecológicos locales.",,,11/11/2022 09:36,NULL,NULL
133,1,3,3,Calidad del agua marina,"Los océanos cubren aproximadamente el 70 por ciento de la superficie de la tierra. Desempeñan un papel fundamental en la regulación del clima y los procesos atmosféricos, absorben el 30 por ciento del CO2 emitido, son una parte fundamental del ciclo del agua y son el hábitat de especies y diversos ecosistemas en todo el mundo. Los océanos también proporcionan servicios ecosistémicos importantes para los seres humanos, principalmente alimentos. Los océanos están bajo una tremenda presión antropogénica, incluyendo tanto la contaminación química y física, como la sobreexplotación. El agua y los ecosistemas marinos se han contaminado cada vez más en el último siglo, con impactos críticos a la biodiversidad. La degradación va acompañada por el agotamiento de los recursos acuáticos debido a la explotación humana",,,11/11/2022 09:36,NULL,NULL
134,1,3,4,Contaminación del suelo,"La contaminación del suelo generalmente es causada por los productos químicos y otros residuos desechados por los seres humanos. Las fuentes más comunes incluyen escapes de tanques de almacenamiento subterráneos y tuberías, el uso de pesticidas en la agricultura y silvicultura, la filtración de aguas contaminadas, el vertido de petróleo y combustible, las descargas directas de aguas residuales y residuos industriales al suelo, y la deposición de la contaminación del aire.",,,11/11/2022 09:36,NULL,NULL
135,1,3,5,Ruido,"La contaminación acústica existe no sólo en las ciudades más pobladas o más ocupa das, sino también allí donde las actividades humanas se llevan a cabo, por ejemplo, junto a las carreteras, cerca de los aeropuertos y puertos marítimos y alrededor de establecimientos manufactureros, procesamiento de metales y de minería y obras de construcción. La contaminación acústica afecta negativamente el bienestar y la salud de los seres humanos y también afecta a los ecosistemas.",,,11/11/2022 09:36,NULL,NULL
211,2,1,1,Stocks y cambios de los recursos minerales,"Los minerales son elementos o compuestos formados por una concentración de materiales sólidos, líquidos, o gaseosos de origen natural, que se encuentran en la corteza terrestre o sobre la misma. Los minerales incluyen: minerales metálicos (incluidos los metales preciosos y las tierras raras); minerales no metálicos, tales como carbón, petróleo, gas, piedra, arena y arcilla; minerales químicos y fertilizantes; sal; y otros minerales como piedras preciosas, minerales abrasivos, grafito, asfalto, betún natural sólido, cuarzo y mica.",,,11/11/2022 09:36,NULL,NULL
212,2,1,2,Producción y comercio de minerales,"La minería y la explotación de canteras contribuyen sustancialmente al valor de los bienes y servicios producidos por muchos países. Los productos son minerales como los minerales metálicos (hierro y metales no ferrosos), piedra, arena y arcilla, minerales químicos y fertilizantes, y otros minerales como piedras preciosas y minerales abrasivos (contenidos en la Sección 1, de las divisiones 14-16 del CPC Ver.2). Las estadísticas sobre las cantidades de minerales extraídos o producidos, y sus importaciones y exportaciones son importantes para medir la presión sobre estos recursos. Pueden estar ligadas a las estadísticas económicas para comprender su importancia en la economía nacional.",,,11/11/2022 09:36,NULL,NULL
221,2,2,1,Stocks y cambios en los recursos energéticos,"La energía puede ser producida a partir de fuentes no renovables o renovables. Los recursos energéticos no renovables son los minerales utilizados para la producción de energía. Estos recursos ambientales no se pueden renovar en una escala de tiempo humana, por lo que su extracción y su uso en la economía agotan el recurso, lo que limita su disponibilidad para las generaciones futuras. Se requieren estadísticas sobre la magnitud de los stocks a través del tiempo para ayudar en la gestión sostenible de estos recursos.",,,11/11/2022 09:36,NULL,NULL
222,2,2,2,"Producción, comercio y consumo de energía","La producción de energía se refiere a la captación, extracción o fabricación de combustibles u otros productos energéticos en formas dispuestas para el consumo general. Los productos energéticos se producen de varias maneras, dependiendo de la fuente de energía. La producción, transformación, distribución y consumo de energía son procesos caracterizados por diferentes índices de eficiencia, que causan impactos ambientales distintos (incluyendo el cambio en el uso de la tierra, la contaminación del aire, las emisiones de GEI y los desechos). Por lo tanto, producir estadísticas que describan estas actividades es esencial para informar sobre la política de sostenibilidad ambiental.",,,11/11/2022 09:36,NULL,NULL
231,2,3,1,Uso de la tierra,"El uso de la tierra refleja tanto las actividades realizadas como los arreglos institucionales constituidos para una determinada área con fines de producción económica o el mantenimiento y restauración de funciones ambientales. Se entiende por tierra “en uso” la existencia de algún tipo de actividad o gestión humana. En consecuencia, hay áreas de tierra que “no están en uso” por las actividades humanas. Estas áreas son importantes desde el punto de vista ecológico. Las estadísticas de uso de la tierra cubren tanto la tierra en uso como la tierra que no está en uso. Las estadísticas sobre el uso de la tierra suelen obtenerse mediante la combi nación de estudios de campo y teledetección (en su mayoría imágenes satelitales). Los datos sobre el uso de la tierra también pueden obtenerse de los registros administrativos de la tierra cuando éstos estén disponibles.",,,11/11/2022 09:36,NULL,NULL
232,2,3,2,Uso de tierraboscosa,"Los cambios en el área boscosa en las diferentes categorías resultan de actividades eco nómicas (forestación o deforestación), reclasificaciones entre las categorías, o procesos naturales (expansión o retroceso). La FAO define la forestación como la acción de establecer bosques mediante plantación y/o siembra deliberada en tierras no clasificadas como forestales.46 Implica una transformación de tierra no boscosa a tierra boscosa. A su vez, la FAO define a la deforestación como la conversión de los bosques a otro uso de la tierra, o la reducción a la cubierta de copa, a menos del límite del 10 por ciento.47 La reforestación, que es el restable cimiento de bosques mediante plantación y/o siembra deliberada en tierras clasificadas como forestales48, también se incluye aquí.",,,11/11/2022 09:36,NULL,NULL
241,2,4,1,Recursos del suelo,"Los recursos del suelo comprenden las capas superiores (horizontes) del suelo que forman un sistema biológico. La contabilización de los recursos del suelo puede proporcionar información sobre el área y el volumen de los recursos del suelo perdidos debido a la erosión o degradación, o que ya no están disponibles por cambios en la cobertura del suelo y otras fuentes. El recuento de los recursos del suelo en términos de sus tipos, contenido de nutrientes, contenido de carbono y otras características, es relevante para un examen más detallado de la salud de los sistemas del suelo y de las vinculaciones entre los recursos del suelo y la producción agrícola y forestal.",,,14/11/2022 10:10,NULL,NULL
251,2,5,1,Recursos maderables,"Los recursos maderables pueden ser naturales o cultivados, y son recursos ambientales importantes en muchos países. Estos recursos proporcionan insumos para la construcción y la producción de muebles, cartón, celulosa, papel y otros productos, y también son una fuente de combustible. Los recursos maderables se definen por el volumen de árboles, vivos y muertos, que todavía pueden usarse para madera o combustible. Esto incluye todos los árboles sin importar el diámetro o la parte superior de los troncos. El valor aproximado general que debe tenerse en cuenta para determinar el volumen de los recursos maderables es el volumen que se usa comercialmente.",,,14/11/2022 10:10,NULL,NULL
252,2,5,2,Recursos acuáticos,"Los recursos acuáticos incluyen peces, crustáceos, moluscos, mariscos, mamíferos y otros organismos acuáticos que se considera que viven dentro de los límites de la ZEE de un país a lo largo de sus ciclos de vida, incluidas las pesquerías costeras y continentales. Se considera que las poblaciones de peces migratorios y transzonales pertenecen a un determinado país durante el período en que dichas poblaciones habitan su ZEE.",,,14/11/2022 10:10,NULL,NULL
253,2,5,3,Cultivos,"Los cultivos se refieren a plantas o productos agrícolas cultivados con fines alimentarios u otros fines económicos, como vestimenta o forraje para el ganado. En su expansión por mejorar la producción de cultivos, la agricultura moderna y a gran escala ha aumentado el uso de insumos antropogénicos en forma de mano de obra, riego, fertilizantes químicos, plaguicidas y material genético nuevo o modificado. Por otro lado, la agricultura en pequeña escala, que puede ser menos intensiva en recursos, puede ser más amigable con el medio ambiente.",,,14/11/2022 10:10,NULL,NULL
254,2,5,4,Ganado,"El ganado son especies animales que son criadas por seres humanos con fines comerciales, de consumo o de trabajo. El aumento de los ingresos y la creciente población, especialmente en los países en desarrollo, han llevado a una mayor demanda de productos ganaderos. Sin embargo, la cría de ganado está asociada con múltiples efectos ambientales. La producción ganadera contribuye a las emisiones de GEI y conlleva al consumo de grandes cantidades de agua y constituye una fuente de contaminación del agua por el uso de hormonas y otros productos químicos, así como por el manejo inadecuado del estiércol.",,,14/11/2022 10:10,NULL,NULL
255,2,5,5,Otros recursos biológicos no cultivados,"Una serie de recursos biológicos de origen natural proporciona insumos a la economía y forma una parte importante de la biodiversidad. Estos recursos pueden incluir bayas silvestres, hongos, bacterias, frutos, savia y otros recursos vegetales que se cosechan, así como animales silvestres atrapados o matados para la producción, el consumo y el comercio. Este tema excluye la madera y los recursos acuáticos.",,,14/11/2022 10:10,NULL,NULL
261,2,6,1,Recursos hídricos,"Los recursos hídricos consisten en agua dulce y agua salobre, independientemente de su calidad, en cuerpos de aguas interiores, incluyendo agua de la superficie, agua subterránea y agua del suelo. Los stocks de aguas interiores son el volumen de agua contenida en las aguas superficiales y los cuerpos de agua subterránea y en el suelo en un momento determinado. Los recursos hídricos también se miden en términos de flujos hacia y desde los cuerpos de aguas interiores durante un período de tiempo. El agua superficial comprende toda el agua que fluye o se almacena en la superficie del suelo, independientemente de sus niveles de salinidad. El agua superficial incluye agua en embalses artificiales, lagos, ríos y arroyos, nieve, hielo y glaciares. El agua subterránea comprende el agua que se acumula en capas porosas de formaciones subterráneas conocidas como acuíferos. Los recursos hídricos renovables de un país son generados por la precipitación y las entradas de agua de los territorios vecinos y se reducen por la evapotranspiración.",,,14/11/2022 10:10,NULL,NULL
262,2,6,2,"Extracción, uso y retornos de agua","La extracción, uso y retornos de agua son los flujos de agua entre el ambiente y el subsistema humano y dentro del subsistema humano. La extracción de agua es la cantidad de agua que se elimina de cualquier fuente, ya sea permanente o temporalmente, en un período de tiempo dado.",,,14/11/2022 10:10,NULL,NULL
311,3,1,1,Emisiones de gases de efecto invernadero,"Las emisiones de GEI constituyen una categoría especial de las emisiones al aire. Los inventarios de emisiones de GEI se elaboran con base en las directrices elaboradas por el IPCC, bajo los auspicios de la Convención Marco de las Naciones Unidas sobre el Cambio Climático (UNFCCC, por sus siglas en inglés). Las categorías de fuentes de emisiones de GEI se basan en procesos. Las categorías de sumideros para emisiones de GEI también están incluidas. Los GEIs incluyen tanto los GEI directos como los indirectos. Los gases de efecto invernadero directos más importantes son el dióxido de carbono (CO2 ), el metano (CH4 ) y el óxido nitroso (N2 O), y los gases de efecto invernadero indirectos más importantes son el dióxido de azufre (SO2 ), los óxidos de nitrógeno (NOX) y los compuestos orgánicos volátiles distintos al metano (COVDM).",,,14/11/2022 10:10,NULL,NULL
312,3,1,2,Consumo de sustancias agotadoras de la capa de ozono,"Las SAO es otra categoría importante de las emisiones que es monitoreada activamente por el Protocolo de Montreal. Las estadísticas reportadas a nivel mundial han demostrado que este protocolo es muy eficaz para eliminar progresivamente el uso de estas sustancias. Entre los ejemplos de SAO figuran los clorofluorocarbonos (CFCs), los hidroclorofluorocarbónoses (HCFCs), los halones, el metilcloroformo, el tetracloruro de carbono y el bromuro de metilo. Sin embargo, como las emisiones de estas sustancias son difíciles de medir directamente, los países informan sobre el consumo aparente de SAOs.",,,14/11/2022 10:10,NULL,NULL
313,3,1,3,Emisiones de otras sustancias,"Otras sustancias contaminantes importantes para el ambiente, más allá de los GEI y las SAO, se emiten al aire. Las más importantes son las diferentes fracciones de MP, que es un contaminante del aire que consiste en partículas sólidas mixtas (es decir, polvo) y partículas líquidas suspendidas en el aire.",,,14/11/2022 10:10,NULL,NULL
321,3,2,1,Generación y contenido contaminante de aguas residuales,"Este tema incluye estadísticas sobre el volumen de agua que ya no se requiere y que por tanto es desechado por el usuario, y estadísticas sobre la cantidad de contaminantes contenidos en las aguas residuales (emisiones al agua) antes de cualquier captación o tratamiento. Las estadísticas sobre generación de aguas residuales y emisiones al agua deben ser desglosadas por la actividad económica y los hogares que las generan. La cantidad de aguas residuales generadas por los turistas también se puede estimar para medir el impacto ambiental del turismo. La generación de aguas residuales suele calcularse en función del volumen de agua utilizada. El contenido de contaminantes de las aguas residuales (emisiones al agua) suele obtenerse del monitoreo en el lugar de generación o a partir de estimaciones basadas en parámetros tecnológicos.",,,14/11/2022 10:10,NULL,NULL
322,3,2,2,Recolección y tratamiento de aguas residuales,"Las aguas residuales pueden ser descargadas directamente por el generador al ambiente, o pueden ser recolectadas en sistemas de alcantarillado y tratadas en plantas de tratamiento de aguas residuales (urbanas, industriales u otras). Este tema puede incluir estadísticas que describen: (i) volúmenes de aguas residuales recolectadas y transportadas hasta su lugar final de descarga o instalaciones de tratamiento; (ii) volumen de aguas residuales tratadas por tipo de tratamiento (primario, secundario y terciario); (iii) infraestructura física relacionada con la recolección y tratamiento de aguas residuales (e.g., número de plantas de tratamiento y capacidad de las plantas); (iv) contenido de contaminantes extraídos en las instalaciones de tratamiento; y (v) otra información relevante.",,,14/11/2022 10:10,NULL,NULL
323,3,2,3,Descarga de aguas residuales al ambiente,"Este tema capta información en la etapa de descarga final de aguas residuales al ambiente. Incluye: (i) el volumen de aguas residuales sin tratamiento descargadas al ambiente; (ii) el volumen de aguas residuales después de ser tratadas descargadas al ambiente, por tipo de tratamiento (primario, secundario y terciario) y tipo de instalación de tratamiento (pública, privada, municipal, industrial); y (iii) la calidad de las aguas residuales.",,,14/11/2022 10:10,NULL,NULL
