unique_id,id_comp,id_sub,id_top,nombre,definicion,,,created_at,updated_at,deleted_at
331,3,3,1,Generación de desechos,"Este tema incluye estadísticas que describen la cantidad de desechos generados antes de cualquier recolección o tratamiento, por tipo de desecho y generador (por actividad económica según CIIU y hogares). Las listas de desechos que los países y las organizaciones internacionales utilizan para las estadísticas de desechos suelen basarse en el proceso de generación o en el contenido material de los desechos, o en la combinación de ambos. En muchos casos, el origen de los desechos (la actividad económica) generalmente determina el contenido material de los desechos.",,,14/11/2022 10:10,NULL,NULL
332,3,3,2,Gestión de desechos,"Este tema incluye estadísticas sobre: (i) la cantidad de desechos recolectados y transportados a instalaciones de tratamiento o disposición final; (ii) la cantidad de desechos tratados y eliminados por tipo de tratamiento y eliminación (e.g, reuso, reciclaje, compostaje, incineración, relleno sanitario, otros); (iii) la infraestructura física para el tratamiento y la eliminación de desechos, incluido el número y la capacidad de las plantas de tratamiento y eliminación; y (iv) otra información relevante.",,,14/11/2022 10:10,NULL,NULL
341,3,4,1,Aplicación de químicos,"Este tema se refiere a los fertilizantes químicos para enriquecer los suelos y el uso de pesticidas para proteger de enfermedades a las plantas y los animales. Otros productos químicos aceleran el crecimiento de la biota y preservan y mejoran la calidad, el tamaño y la apariencia de los productos biológicos. Los efectos ambientales se producen por la propagación de productos químicos a través de sistemas cíclicos y la acumulación de contaminantes en el agua, la tierra y los organismos vivos (a través de la cadena alimenticia). Las estadísticas de este tema incluyen la cantidad de fertilizantes naturales y químicos, plaguicidas y otros químicos (hormonas y pellets) usados por tipo de ingredientes activos (véase también Subcomponente 2.5: Recursos Biológicos), el área de aplicación y el método empleado. Estas estadísticas sirven como una aproximación o la base para estimar las sustancias químicas que permanecen en el ambiente y afectan la calidad ambiental.",,,14/11/2022 10:10,NULL,NULL
411,4,1,1,Ocurrencia de eventos naturales extremos y desastres," Los tipos de estadísticas incluidas en este tema pueden referirse, aunque no se limiten a ello, al tipo de desastre, ubicación, magnitud, fecha de ocurrencia y duración.",,,14/11/2022 10:10,NULL,NULL
412,4,1,2,Impacto de eventos naturales extremos y desastres,"Este tema debe incluir información sobre el impacto de un evento extremo natural o un desastre. El impacto se puede medir de varias maneras. Las dimensiones comunes incluyen el número de personas muertas, heridas, sin hogar y afectadas, así como las pérdidas económicas. Las pérdidas económicas pueden referirse a los daños causados a edificios y otros activos económicos, al número de redes de transporte afectadas, a la interrupción económica o la pérdida de ingresos para los servicios comerciales, y a la interrupción de servicios públicos. La pérdida o daño físico se refiere a la magnitud del impacto del evento o desastre en la cantidad y calidad de la tierra, los cultivos, el ganado, la acuicultura y la biomasa. El impacto específico de cada desastre sobre la integridad del ecosistema local también puede ser reportado, donde existen estadísticas. Además, también se puede medir la asistencia externa recibida para alivio en casos de desastre.",,,14/11/2022 10:10,NULL,NULL
421,4,2,1,Ocurrencia de desastres tecnológicos,"Este tema organiza información sobre la frecuencia y la naturaleza de los desastres que surgen como resultado de la intención, negligencia o error humano, o aplicaciones tecnológicas defectuosas o fallidas. Las fusiones nucleares y las fugas de gasoductos o cisternas que causan daños significativos al ambiente, incluyendo los impactos potencialmente significativos sobre los seres humanos, son un claro ejemplo de desastres tecnológicos.",,,14/11/2022 10:10,NULL,NULL
422,4,2,2,Impacto de los desastres tecnológicos,"Este tema incluye impactos específicos sobre los seres humanos y daños a la economía y los ecosistemas, derivados de desastres tecnológicos. Estos impactos pueden incluir condiciones y enfermedades relacionadas con la radiación u otros impactos en la salud, daños a la propiedad, pérdida de medios de subsistencia, servicios y vivienda, alteración social y económica, y daños ambientales. Las estadísticas en este tema incluyen el número de personas muertas, lesionadas, sin hogar o afectadas, y pérdidas económicas. Cuando estén disponibles, se pueden incluir aquí las estimaciones de la pérdida de días de trabajo y el costo económico en términos monetarios (e.g., pérdidas de salarios o costos de tratamiento). Las pérdidas económicas pueden referirse a los daños causados a edificios y otros activos económicos, el número de redes de transporte afectadas, la interrupción económica o la pérdida de ingresos para los servicios comerciales, y la interrupción de servicios públicos. La pérdida o daño físico se refiere a la magnitud del impacto del evento o desastre en la cantidad y calidad de la tierra, los cultivos, el ganado, la acuicultura y la biomasa. También se puede informar sobre el impacto específico de cada desastre tecnológico sobre la integridad del ecosistema local, donde existan estadísticas. Además, también se puede medir la asistencia externa recibida para alivio en caso de desastres.",,,14/11/2022 10:10,NULL,NULL
511,5,1,1,Población urbana y rural,"Los seres humanos viven principalmente en comunidades rurales o urbanas, en donde se construyen albergues e instituciones, mientras se utilizan recursos ambientales para satisfacer las necesidades humanas. Dependiendo de la capacidad de carga de los ecosistemas, los asentamientos humanos y el uso de los recursos ambientales afectarán las condiciones ambientales, así como el bienestar humano y la salud.",,,14/11/2022 10:10,NULL,NULL
512,5,1,2,Acceso a servicios básicos seleccionados,"Este tema incluye información sobre el acceso al agua, saneamiento, servicios de remoción de desechos y energía en áreas urbanas y rurales. El acceso a estos servicios básicos puede tener un efecto positivo en la salud y el bienestar humanos, contribuyendo así a mejo rar la calidad ambiental.",,,14/11/2022 10:10,NULL,NULL
513,5,1,3,Condiciones de la vivienda,"Este tema incluye información sobre la aptitud de la vivienda en términos de las siguientes características: acceso de la población a una vivienda adecuada; las características de las casas en las que viven tanto la población rural como la urbana, incluida su calidad (e.g., los materiales de construcción) y si su localización es una zona segura o expuesta al riesgo. El acceso a la vivienda y las condiciones de la misma, tienen un efecto directo en el bienestar y la salud humanos, y estos datos sirven como medidas críticas de esos atributos.",,,14/11/2022 10:10,NULL,NULL
514,5,1,4,Exposición a contaminación ambiental,"Este tema incluye estadísticas espacialmente descritas sobre personas expuestas a diferentes niveles de contaminación del aire y acústica. Este tema superpone los datos de emisión y exposición de contaminantes con datos geográficos y demográficos para construir una comprensión más detallada de la localización de las poblaciones expuestas a los contaminantes y de las que corren el mayor riesgo de exposición en el futuro. La localización específica de la información geoespacial sobre los niveles de contaminación ambiental es extremadamente importante para las políticas de protección del ambiente y salud ambiental, particularmente en las grandes ciudades.",,,14/11/2022 10:10,NULL,NULL
515,5,1,5,Cuestiones ambientales específicas de los asentamientos urbanos,"Una proporción creciente de la población mundial, actualmente más de la mitad, reside en zonas urbanas. Este tema pretende organizar temas de relevancia específica para este segmento de la población. Dependiendo de las condiciones y prioridades nacionales y locales, una serie de otros problemas ambientales relacionados a los asentamientos urbanos deben incluirse en este tema. Estas cuestiones pueden incluir, pero no se limitan a, la extensión de la mancha urbana, la disponibilidad de áreas verdes para los residentes urbanos, los tipos predominantes de transporte dentro y entre las áreas urbanas, y la existencia y efectividad de la planificación y zonificación urbana.",,,14/11/2022 10:10,NULL,NULL
521,5,2,1,Enfermedades y condiciones transmitidas por el aire,"Este tema incluye todas las enfermedades y afecciones transmitidas por el aire que son causadas o empeoradas por la exposición a niveles insalubres de contaminantes (como MP, SO2 u O3 ), que suelen encontrarse en los asentamientos urbanos y, en particular, en las ciudades con regulaciones de calidad del aire y/o capacidades de aplicación insuficientes. Las enfermedades y afecciones transmitidas por el aire incluyen, pero no se limitan a, enfermedad respiratoria superior e inferior, enfermedad pulmonar obstructiva, asma, rinitis alérgica, cáncer de pulmón, cardiopatía isquémica y accidente cerebro vascular.",,,14/11/2022 10:10,NULL,NULL
522,5,2,2,Enfermedades y condiciones relacionadas con el agua,"Este tema incluye todas las enfermedades y afecciones relacionadas la presencia de microorganismos y productos químicos en el agua que beben los seres humanos. Las enfermedades y condiciones relacionadas con el agua siguen siendo problemas importantes de salud pública en los países en desarrollo. Incluyen, pero no se limitan a, enfermedades causadas por contaminación biológica tales como infecciones por gastroenteritis causadas por bacterias, virus y protozoos, e infecciones de parásitos transmitidas a través del agua.",,,14/11/2022 10:10,NULL,NULL
523,5,2,3,Enfermedades transmitidas por vectores,"Este tema incluye enfermedades transmitidas por vectores que son a su vez transmitidos por organismos (e.g., insectos y arácnidos) que acarrean virus, bacterias, protozoos y otros patógenos. Las enfermedades comunes transmitidas por vectores incluyen, pero no se limitan a, malaria, dengue, fiebre amarilla y enfermedad de Lyme. Algunas enfermedades transmitidas por vectores están directamente influenciadas por el cambio climático, específicamente por el cambio en los patrones de lluvia y las inundaciones. Este tema incluye estadísticas de salud tales como morbilidad (incidencia y prevalencia) y mortalidad de estas enfermedades o condiciones relacionadas, así como medidas del impacto asociado a la fuerza laboral y los costos económicos.",,,14/11/2022 10:10,NULL,NULL
524,5,2,4,Problemas de salud asociados con la exposición excesiva a la radiación UV,"Aunque la exposición a la radiación UV en pequeñas cantidades es beneficiosa para los seres humanos, la exposición prolongada a dicha radiación puede ser perjudicial y puede tener efectos negativos sobre la salud de la piel, los ojos y el sistema inmunológico. Este tema incluye estadísticas sobre la incidencia y prevalencia de melanoma y otros cánceres de piel, y la incidencia y prevalencia de cataratas asociadas con la exposición a la radiación UV excesiva y prolongada. Además, este tema incluye estadísticas sobre días de trabajo perdidos y costos económicos en términos monetarios. Cuando esté disponible, se incluirá en este tema la fracción atribuible y la carga de morbilidad atribuible, muertes prematuras y AVAD asociados con la exposición excesiva a la radiación UV.",,,14/11/2022 10:10,NULL,NULL
525,5,2,5,Enfermedades y condiciones relacionadas con sustancias tóxicas y radiación nuclear,"Este tema incluye enfermedades y condiciones relacionadas con la exposición a sustancias, residuos y/o desechos tóxicos que resultan de emisiones localizadas. Las sustancias tóxicas incluyen pesticidas tóxicos (e.g., plaguicidas que tienen efectos teratogénicos, cancerígenos, tumorigénicos y/o mutagénicos) y productos químicos industriales tóxicos (e.g., plomo, arsénico, mercurio y níquel, entre otros). Las enfermedades y los problemas de salud relacionados con las sustancias tóxicas incluyen, pero no se limitan a, enfermedades crónicas del sistema respiratorio (tales como neumonía, enfermedades respiratorias superiores e inferiores, asma y enfermedades pulmonares obstructivas crónicas), cáncer, infertilidad y anomalías o malformaciones congénitas.",,,16/11/2022 16:12,NULL,NULL
611,6,1,1,Gasto público en protección ambiental y en gestión de recursos naturales,"Este tema incluye el gasto público cuyo principal objetivo es proteger el ambiente y gestionar sus recursos. Los gastos del gobierno (local, regional y central) para proteger el ambiente se calculan generalmente mediante la identificación y agregación de los gastos considerados principalmente para fines de protección ambiental y gestión de recursos. Estos gastos se pueden encontrar examinando las estadísticas oficiales de las finanzas públicas en los presupuestos e/o informes administrativos de los gobiernos sobre los gastos efectivos del gobierno.",,,14/11/2022 10:10,NULL,NULL
612,6,1,2,"Gasto de empresas privadas, de instituciones sin fines de lucro y de los hogares en protección ambiental y en gestión de recursos naturales","Complementariamente al tema anterior, éste incluye gastos de empresas, de instituciones sin fines de lucro y de los hogares, cuyo objetivo principal es proteger el ambiente y gestionar los recursos ambientales. Las estadísticas sobre el gasto en protección ambiental y sobre los gastos en gestión de los recursos que realizan las empresas, las instituciones sin fines de lucro y los hogares por lo general requieren el uso de encuestas específicas a establecimientos en diferentes sectores e industrias. Por lo tanto, los factores clave que influyen en la calidad de las estadísticas producidas a través de este tipo de fuentes son, entre otros, la existencia de registros actualizados y exhaustivos de establecimientos, procedimientos de muestreo y la calidad de los cuestionarios. La capacidad técnica de los establecimientos para responder adecuadamente las preguntas relativas a la protección ambiental y la gestión de los recursos es también un factor importante.",,,14/11/2022 10:10,NULL,NULL
621,6,2,1,Fortaleza institucional,"La participación de los gobiernos y de los ciudadanos en las políticas públicas ambientales y de desarrollo sostenible se refleja en la medida en que las instituciones que gestionan y regulan el ambiente existen y funcionan adecuadamente a nivel nacional y subnacional. Este tema incluye estadísticas sobre las instituciones ambientales y sus recursos, las cuales están organizadas de acuerdo con la autoridad ambiental principal (nombre, presupuesto y personal) y otras instituciones ambientales relevantes (nombres, presupuesto y personal).",,,14/11/2022 10:10,NULL,NULL
622,6,2,2,Regulación e instrumentos ambientales,"Este tema se refiere a las respuestas políticas para regular y establecer restricciones aceptables para la protección ambiental y la salud humana. Incluye tanto instrumentos regulatorios directos como económicos. Los instrumentos regulatorios directos incluyen leyes ambientales y relacionadas, normas, restricciones y las facultades para su aplicación. Éstos pueden describirse utilizando estadísticas sobre contaminantes regulados, sistemas de concesión de licencias, solicitudes de licencias, cuotas para la extracción de recursos biológicos, y presupuesto y número de personal dedicado a la aplicación de las regulaciones ambientales. Los instrumentos económicos pueden comprender la existencia y el número de impuestos verdes/ ambientales, subsidios ambientales, eco etiquetado y certificación y permisos de emisión.",,,14/11/2022 10:10,NULL,NULL
623,6,2,3,Participación en los Acuerdos Multilaterales Ambientales (AMA) y en convenciones ambientales,"Este tema incluye información sobre la participación85 de un país en los AMA y otras convenciones ambientales globales, incluyendo, por ejemplo, los protocolos de Montreal y Kioto. Los principales socios institucionales son la autoridad ambiental, junto con otras instituciones que pueden ser responsables de los AMA o convenciones ambientales. La información para producir sobre este tema es principalmente descriptiva, aunque también se pueden derivar series de tiempo comparables a partir de estas estadísticas.",,,14/11/2022 10:10,NULL,NULL
631,6,3,1,Preparación ante eventos naturales extremos y de desastres,"Las medidas de preparación para desastres varían de acuerdo con las características, la localización de la comunidad, y el perfil histórico de los eventos naturales extremos y desastres. La información pertinente puede incluir: la existencia y descripción de los planes nacionales de gestión de desastres; el tipo y el número de refugios existentes; el tipo y el número de especialistas certificados internacionalmente en gestión de emergencias y recuperación; el número de voluntarios; y la cantidad acopiada de primeros auxilios, de suministros de emergencia y de equipos. La existencia de sistemas de alerta temprana para todos los peligros importantes y los gastos en prevención de desastres, preparación, limpieza y rehabilitación, también son datos importantes.",,,14/11/2022 10:10,NULL,NULL
632,6,3,2,Preparación ante desastres tecnológicos,"La preparación ante desastres tecnológicos puede ser muy diferente de la preparación ante eventos naturales extremos y desastres. Esto se debe a que los desastres tecnológicos suelen ocurrir en un sitio industrial o en un sistema de transporte en el que a menudo es el sector empresarial el que tiene interés o una obligación legal de asistir en la preparación y limpieza. Los eventos naturales extremos y los desastres generalmente ocurren en una escala más grande y, típicamente, el gobierno está principalmente involucrado en la preparación y limpieza.",,,14/11/2022 10:10,NULL,NULL
641,6,4,1,Información ambiental,"La información ambiental incluye hechos cuantitativos y cualitativos que describen el estado del ambiente y sus cambios como se define en los diferentes componentes del MDEA. La información ambiental cuantitativa se produce generalmente como datos, estadísticas e indicadores, y habitualmente se difunde a través de bases de datos, hojas de cálculo, compendios y anuarios. La información ambiental cualitativa consiste en descripciones (e.g., textuales o pictóricas) del ambiente o de sus partes constituyentes que no pueden ser representadas adecuadamente por descriptores cuantitativos precisos. La información ambiental referenciada geográficamente proporciona datos sobre el ambiente y sus componentes utilizando mapas digitales, imágenes de satélite y otras fuentes vinculadas a una ubicación o rasgo del mapa.",,,14/11/2022 10:10,NULL,NULL
642,6,4,2,Educación ambiental,"La educación ambiental se refiere al proceso de producir y compartir información ambiental y conocimiento sobre el mismo, así como información sobre cómo los seres humanos interactúan con el ambiente. La educación ambiental se lleva a cabo a través de una variedad de programas, incluyendo educación y capacitación formal e informal, dirigidos a diferentes públicos. La educación ambiental puede ser curricular y basada en el aula o en la experiencia, y puede proporcionarse en el lugar o en entornos comunitarios por agencias gubernamentales u ONG. La educación ambiental es una parte integral en la educación para el desarrollo sostenible.",,,14/11/2022 10:10,NULL,NULL
643,6,4,3,Percepción y conciencia ambiental,"La percepción ambiental se refiere a las nociones y actitudes de individuos y grupos hacia el ambiente, así como a sus evaluaciones del ambiente tanto en conjunto como con respecto a cuestiones ambientales específicas. Los individuos y las comunidades toman de cisiones y llevan a cabo acciones basadas en percepciones subjetivas de la información y las experiencias ambientales. Por lo tanto, los valores y las actitudes “filtran” la información y la transforman en percepción de una manera culturalmente específica. La conciencia ambiental involucra la comprensión gradual de los temas ambientales, y el reconocimiento de las interrelaciones entre las acciones humanas, el desarrollo, la sostenibilidad y la responsabilidad humana en estos procesos. La conciencia ambiental implica la comprensión de que los seres humanos y los ecosistemas coexisten en un ambiente compartido, que es en última instancia la biosfera. La conciencia fomenta las actitudes pro-ambientales y las predisposiciones para la acción y el cambio de comportamiento.",,,14/11/2022 10:10,NULL,NULL
644,6,4,4,Participación/acción ambiental,"La participación/acción en relación con el ambiente implica una transformación de las percepciones y actitudes en acciones pro-ambientales concretas. La participación individual y social y el compromiso en los procesos ambientales destinados a mejorar y proteger el ambiente local y global son una manifestación concreta de comprensión, motivación y responsabilidad para proteger y mejorar el ambiente, expresada a través del comportamiento.",,,14/11/2022 10:10,NULL,NULL
