unique_id,id_comp,id_sub,nombre,definicion,created_at,updated_at,deleted_at,serial
11,1,1,Condiciones Físicas,"Este subcomponente está diseñado para capturar aquellos aspectos físicos del ambiente que cambian de forma relativamente lenta debido a la influencia humana. Contiene estadísticas sobre las condiciones meteorológicas, hidrográficas, geológicas, geográficas y sobre las características del suelo. Si bien los otros subcomponentes son también parte del ambiente físico, sus características físicas, biológicas o químicas, pueden ser influenciados a corto y mediano plazo por las actividades humanas",26/10/2022 13:10,NULL,NULL,1010000
12,1,2,"Cobertura Terrestre, Ecosistemas y Biodiversidad","Este subcomponente organiza las estadísticas ambientales sobre cobertura terrestre, los ecosistemas y la biodiversidad, así como sus cambios registrables a través del tiempo y en los distintos lugares. La cobertura terrestre se define por la FAO como “la cobertura (bio) física observada en la superficie de la tierra.”28 Los cambios en la cobertura terrestre son el resultado de procesos naturales y los cambios en el uso de la tierra. Los ecosistemas se pueden definir ampliamente como una comunidad de organismos, junto con su entorno físico, vista como un sistema de interacción y relaciones interdependientes. La biodiversidad es la variabilidad de organismos vivos de cualquier fuente, incluidos los ecosistemas terrestres, marinos y otros ecosistemas acuáticos y los complejos ecológicos de los que forman parte, incluyendo la diversidad dentro de cada especie, entre las especies y de los ecosistemas.29 También es una medida de la salud del ecosistema. La biodiversidad es una característica fundamental de los ecosistemas, mientras que la variabilidad entre los ecosistemas es un determinante fundamental de la biodiversidad",26/10/2022 13:10,NULL,NULL,1020000
13,1,3,Calidad Ambiental,"Este subcomponente articula las estadísticas sobre la concentración de contaminantes en el aire, en el agua dulce y el agua marina, y sobre la contaminación del suelo y los niveles de ruido. Las mediciones de las concentraciones de sustancias en los componentes abióticos del ambiente reflejan el impacto combinado y acumulativo de los procesos humanos y naturales. Esta contaminación afecta tanto al sub-sistema humano como a los ecosistemas",26/10/2022 13:10,NULL,NULL,1030000
21,2,1,Recursos Minerales,"Los minerales son elementos o compuestos formados por una concentración de materiales sólidos, líquidos, o gaseosos de origen natural, que se encuentran en la corteza terrestre o sobre la misma. Los minerales incluyen: minerales metálicos (incluidos los metales preciosos y las tierras raras); minerales no metálicos, tales como carbón, petróleo, gas, piedra, arena y arcilla; minerales químicos y fertilizantes; sal; y otros minerales como piedras preciosas, minerales abrasivos, grafito, asfalto, betún natural sólido, cuarzo y mica",26/10/2022 13:10,NULL,NULL,2010000
22,2,2,Recursos Energéticos,"La energía puede ser producida a partir de fuentes no renovables o renovables. Los recursos energéticos no renovables son los minerales utilizados para la producción de energía. Estos recursos ambientales no se pueden renovar en una escala de tiempo humana, por lo que su extracción y su uso en la economía agotan el recurso, lo que limita su disponibilidad para las generaciones futuras. Se requieren estadísticas sobre la magnitud de los stocks a través del tiempo para ayudar en la gestión sostenible de estos recursos",26/10/2022 13:10,NULL,NULL,2020000
23,2,3,Tierra,"La tierra es un recurso ambiental único que delimita el espacio en el que se desarrollan las actividades económicas y los procesos ambientales, dentro del cual se encuentran los recursos ambientales y los activos económicos. Los dos aspectos principales son la cobertura terrestre (véase también el tema 1.2.1: Cobertura terrestre) y el uso de la tierra. Estos aspectos están estrechamente relacionados; mientras que la cobertura terrestre describe los aspectos biofísicos de la tierra, el uso de la tierra se refiere a los aspectos funcionales de la tierra. Los cambios en la cobertura terrestre pueden ser el resultado de procesos naturales y de cambios en el uso de la tierra. En general, la superficie total de un país se mantiene sin cambios de un período a otro. Por lo tanto, los cambios en los stocks de tierra comprenden cambios dentro y entre los stocks de diferentes clases de la cobertura terrestre y uso de la tierra (reestructuración de la tierra)",26/10/2022 13:10,NULL,NULL,2030000
24,2,4,Recursos del suelo,"Los recursos del suelo comprenden las capas superiores (horizontes) del suelo que forman un sistema biológico. La contabilización de los recursos del suelo puede proporcionar información sobre el área y el volumen de los recursos del suelo perdidos debido a la erosión o degradación, o que ya no están disponibles por cambios en la cobertura del suelo y otras fuentes. El recuento de los recursos del suelo en términos de sus tipos, contenido de nutrientes, contenido de carbono y otras características, es relevante para un examen más detallado de la salud de los sistemas del suelo y de las vinculcaciones entre los recursos del suelo y la producción agrícola y forestal",26/10/2022 13:10,NULL,NULL,2040000
25,2,5,Recursos Biológicos,"Los recursos biológicos son recursos renovables capaces de regenerarse a través de procesos naturales (gestionados o no gestionados). Los recursos biológicos incluyen los recursos maderables y los recursos acuáticos, y una gama de otros recursos animales y vegetales (como ganado, huertos, cultivos y animales silvestres), hongos y bacterias.50 Los recursos biológicos constituyen una parte importante de la biodiversidad y de los ecosistemas. Si la cosecha y otras pérdidas exceden la regeneración natural o gestionada, los recursos biológicos se agotan",26/10/2022 13:10,NULL,NULL,2050000
26,2,6,Recursos Hídricos,"La gestión de los recursos hídricos, en términos de cantidades, distribución y calidad, es hoy una de las prioridades más importantes del mundo. Los formuladores de políticas necesitan estadísticas sobre los recursos hídricos, su extracción, uso y retornos por muchas razones, entre ellas: estimar la cantidad de recursos hídricos disponibles; monitorear la extracción de cuerpos de agua clave para prevenir la sobreutilización; asegurar el uso equitativo del agua extraída; y rastrear el volumen de agua que retorna al ambiente",26/10/2022 13:10,NULL,NULL,2060000
31,3,1,Emisiones al Aire,"La contaminación del aire puede ser causada por factores naturales y antropogénicos. El MDEA se centra en la emisión de contaminantes a partir de factores antropogénicos que son los procesos socioeconómicos. Las emisiones al aire son sustancias gaseosas y particuladas liberadas a la atmósfera por los establecimientos y los hogares como resultado de los procesos de producción, consumo y acumulación. La descripción estadística de dichas emisiones cubre sus fuentes y las cantidades emitidas por sustancia",26/10/2022 13:10,NULL,NULL,3010000
32,3,2,Generación y Gestión de Aguas Residuales,"Este subcomponente contiene estadísticas sobre la generación, gestión y descarga de aguas residuales, así como del contenido contaminante de las aguas residuales (emisiones de sustancias al agua). Los formuladores de políticas, los analistas y la sociedad civil necesitan estadísticas sobre las aguas residuales para gestionar adecuadamente este derivado, potencialmente perjudicial, del subsistema humano. Sin estadísticas sobre generación, gestión y descarga de aguas residuales, es difícil evaluar y posiblemente intervenir con respecto al volumen de aguas residuales y los niveles de contaminación. Otras estadísticas de aguas residuales relevantes para la política incluyen, una desagregación por actividad económica responsable de su generación, información sobre si las aguas residuales están siendo tratadas, así como lo que está siendo emitido a los cuerpos de agua del país",26/10/2022 13:10,NULL,NULL,3020000
33,3,3,Generación y gestión de desechos,"Este subcomponente incluye estadísticas sobre la cantidad y las características de los desechos, definidos como materiales descartados para los cuales el propietario o usuario no tiene más uso, generados por las actividades humanas en el curso de los procesos de producción y consumo. Para el consumo y la producción sostenible y la gestión de los recursos naturales, es fundamental reducir la cantidad de desechos generados y aumentar la proporción de desechos que se reciclan y reutilizan como material o fuente de energía. La disposición final de los desechos en el ambiente, incluso si es de una manera controlada, contamina y ocupa considerables espacios de tierra",26/10/2022 13:10,NULL,NULL,3030000
34,3,4,Aplicación de Químicos,"Este tema se refiere a los fertilizantes químicos para enriquecer los suelos y el uso de pesticidas para proteger de enfermedades a las plantas y los animales. Otros productos químicos aceleran el crecimiento de la biota y preservan y mejoran la calidad, el tamaño y la apariencia de los productos biológicos. Los efectos ambientales se producen por la propagación de productos químicos a través de sistemas cíclicos y la acumulación de contaminantes en el agua, la tierra y los organismos vivos (a través de la cadena alimenticia). Las estadísticas de este tema incluyen la cantidad de fertilizantes naturales y químicos, plaguicidas y otros químicos (hormonas y pellets) usados por tipo de ingredientes activos (véase también Subcomponente 2.5: Recursos Biológicos), el área de aplicación y el método empleado. Estas estadísticas sirven como una aproximación o la base para estimar las sustancias químicas que permanecen en el ambiente y afectan la calidad ambiental",26/10/2022 13:10,NULL,NULL,3040000
41,4,1,Eventos naturales extremos y desastres,"Este subcomponente organiza estadísticas sobre la frecuencia y la intensidad de los eventos extremos y los desastres derivados de eventos naturales, así como su impacto en las vidas humanas, los hábitats y el ambiente en su conjunto. Las estadísticas sobre eventos naturales extremos y desastres son importantes para los formuladores de políticas, los analistas y la sociedad civil no sólo para evaluar el impacto de un desastre en curso, sino también para controlar la frecuencia, la intensidad y el impacto de los desastres a lo largo del tiempo",26/10/2022 13:10,NULL,NULL,4010000
42,4,2,Desastres Tecnológicos,"Este subcomponente organiza estadísticas sobre desastres tecnológicos. Estos desastres pueden surgir como resultado de una intención, negligencia o error humano, o aplicaciones tecnológicas defectuosas o fallidas. Este subcomponente agrupa información sobre la ocurrencia y el impacto de tales desastres en las vidas humanas, los hábitats, el ambiente y la preparación ante desastres de este tipo",26/10/2022 13:10,NULL,NULL,4020000
51,5,1,Asentamientos Humanos,"Este subcomponente incluye estadísticas pertinentes sobre los servicios básicos y la infraestructura de los asentamientos humanos. Los asentamientos humanos se refieren a la totalidad de la comunidad humana, ya sea que vivan en grandes ciudades, pueblos o aldeas. Abarcan a la población que reside en un asentamiento, los elementos físicos (e.g, albergue e infraestructura), servicios (e.g, agua, saneamiento, eliminación de desechos, energía y transporte) y la exposición de los seres humanos a condiciones ambientales potencialmente perjudiciales",26/10/2022 13:10,NULL,NULL,5010000
52,5,2,Salud Ambiental,"Los impactos, de los cambios en las condiciones ambientales y la contaminación, en la salud humana son múltiples y varían de un país a otro. La OMS es la principal institución mundial que documenta la relación entre la salud y el ambiente. Sus publicaciones incluyen un volumen considerable de estadísticas globales críticas sobre la salud ambiental",26/10/2022 13:10,NULL,NULL,5020000
61,6,1,Gastos en Protección Ambiental y en Gestión de Recursos Naturales,"Este subcomponente está estrechamente relacionado con las cuentas de actividades ambientales del SCAE-MC y se basa en el CEA.82Los gastos en protección ambiental y gestión de recursos naturales pueden utilizarse como una medida del compromiso público y privado en proteger, restaurar y administrar el ambiente hacia un uso más sostenible. El monitoreo y el seguimiento del nivel de protección ambiental y el gasto en gestión de recursos naturales son importantes para los formuladores de políticas, los analistas y la sociedad civil, para determinar los niveles actuales y deseados de compromiso tanto del gobierno como del sector privado",26/10/2022 13:10,NULL,NULL,6010000
62,6,2,Regulación y Gobernanza Ambiental,"Para proporcionar una visión holística de los esfuerzos de un país para sostener y proteger el ambiente, los formuladores de políticas, los analistas y la sociedad civil requieren estadísticas sobre la gobernanza y la regulación ambiental a nivel nacional. La magnitud de estas actividades puede informar sobre el alcance del desarrollo institucional, la disponibilidad de recursos y la existencia y aplicación de instrumentos regulatorios y de mercado cuyo principal objetivo es proteger, regular y gestionar el entorno cambiante",26/10/2022 13:10,NULL,NULL,6020000
62,6,3,Preparación ante Eventos Extremos y Gestión de Desastres,"Las estadísticas que describen la preparación ante eventos extremos y la gestión de desastres serán diferentes según el país, y según el tipo de evento extremo y desastre que normalmente ocurre o puede ocurrir. En general, estas estadísticas incluyen la existencia y la fortaleza de las instalaciones y la infraestructura de la agencia para la gestión de desastre",26/10/2022 13:10,NULL,NULL,6030000
64,6,4,Información y Conciencia Ambiental,"Este subcomponente abarca estadísticas sobre información ambiental y diversos procesos que contribuyen a aumentar la conciencia social acerca de las cuestiones ambientales, promoviendo así el compromiso y las acciones pro-ambientales por parte del público y los tomadores de decisiones a nivel local y nacional",26/10/2022 13:10,NULL,NULL,6040000
